Undergrad,Marital.Status,City.Population,Work.Experience,Urban,Taxable.Income
NO,Single,96370,29,YES,54638
NO,Divorced,199174,10,NO,29944
NO,Divorced,47202,30,YES,97318
YES,Single,135886,11,YES,52022
YES,Married,86648,16,YES,20391
YES,Married,140762,26,NO,21016
YES,Married,79683,26,NO,26679
YES,Divorced,139324,13,NO,70682
YES,Divorced,155669,11,NO,87326
YES,Divorced,195022,3,YES,15853
NO,Single,93035,28,YES,75501
NO,Married,100897,27,YES,97984
YES,Single,65469,26,NO,53378
YES,Single,87730,7,YES,93458
YES,Single,174321,16,YES,56501
NO,Divorced,67820,12,NO,46955
NO,Single,86646,14,YES,33492
YES,Married,190365,28,NO,35832
YES,Divorced,75323,19,YES,12470
NO,Divorced,53513,9,NO,53981
YES,Single,115884,6,NO,22773
NO,Single,155335,25,NO,84691
YES,Divorced,86904,20,NO,50087
YES,Married,93390,4,YES,27877
YES,Married,194364,23,YES,56647
NO,Single,122654,26,YES,59419
YES,Single,154013,11,NO,26783
YES,Single,156503,29,YES,79453
NO,Divorced,197422,2,YES,33962
NO,Divorced,57931,28,YES,84429
YES,Divorced,163252,28,NO,63057
NO,Married,197038,21,NO,43128
NO,Single,49505,25,NO,40220
NO,Married,161759,28,NO,79700
NO,Single,109110,10,NO,67083
NO,Single,91889,16,NO,22054
YES,Divorced,114841,28,NO,18192
NO,Single,82520,29,YES,25222
YES,Single,139624,7,NO,58635
YES,Married,125987,3,YES,39114
YES,Married,115631,5,NO,48738
NO,Divorced,163347,11,NO,28496
YES,Single,28504,1,NO,62209
YES,Divorced,79972,0,YES,87677
YES,Married,185596,30,YES,93659
YES,Married,177468,21,YES,56503
YES,Divorced,91851,15,YES,27081
YES,Single,153192,28,NO,48779
YES,Married,38463,23,YES,91304
NO,Married,73466,22,YES,49520
NO,Married,194381,25,NO,41117
NO,Divorced,167629,30,NO,18199
YES,Single,76933,6,YES,76992
NO,Divorced,143402,10,NO,98588
YES,Married,103614,24,NO,20719
NO,Married,52819,23,YES,13068
YES,Single,105110,16,YES,84835
YES,Single,149857,8,NO,44795
YES,Single,57055,13,NO,39052
NO,Married,75169,28,NO,38704
NO,Married,31156,13,YES,98416
NO,Single,85832,15,YES,86958
YES,Married,192451,22,YES,29222
YES,Single,149101,19,NO,71357
NO,Divorced,36116,20,NO,29543
NO,Divorced,89632,4,YES,23855
NO,Single,39523,30,YES,84836
NO,Divorced,70138,15,YES,93307
NO,Married,92975,0,YES,64614
NO,Married,166976,19,YES,72949
NO,Single,59558,5,YES,79211
NO,Divorced,137569,10,NO,28707
YES,Married,189301,11,YES,83229
NO,Single,90459,19,NO,73620
NO,Single,176341,7,YES,70819
YES,Married,126556,10,YES,48313
YES,Married,198213,25,NO,37481
YES,Single,103981,28,NO,20851
YES,Single,181370,13,YES,86079
YES,Married,28410,21,NO,10933
NO,Single,98056,4,YES,66905
NO,Single,48025,28,YES,36890
YES,Married,145744,9,YES,19060
YES,Single,162777,17,YES,61906
YES,Divorced,58225,27,YES,31088
YES,Single,28661,0,YES,70365
YES,Divorced,117260,4,NO,56536
NO,Married,173091,14,NO,16992
NO,Married,131906,20,YES,14300
YES,Single,52227,16,YES,51914
YES,Married,138108,28,NO,12083
YES,Single,141502,3,NO,71376
YES,Single,186239,25,YES,99307
YES,Single,125993,13,YES,35200
YES,Married,57194,8,YES,70812
YES,Divorced,112659,14,NO,62067
YES,Single,107069,13,NO,62365
NO,Divorced,140159,16,NO,80618
NO,Divorced,28576,22,NO,52891
NO,Divorced,85128,22,NO,31409
YES,Divorced,179220,19,YES,81790
NO,Married,38091,19,NO,57794
YES,Divorced,26814,9,NO,20604
YES,Divorced,115168,30,NO,83459
YES,Single,134135,14,NO,43051
YES,Divorced,168248,27,NO,68911
YES,Married,192297,17,YES,38374
NO,Married,55717,25,YES,86784
YES,Single,125883,0,YES,42488
NO,Single,77719,28,NO,35922
YES,Single,182921,17,YES,46610
NO,Married,100696,9,YES,28764
NO,Married,35780,10,NO,75170
NO,Married,81593,14,YES,24370
YES,Single,153147,2,NO,84083
YES,Married,150349,2,NO,11784
NO,Married,63701,19,YES,10003
NO,Single,102498,14,NO,98970
NO,Divorced,87541,9,NO,77735
YES,Married,193193,3,NO,46070
NO,Married,128996,3,YES,27143
YES,Single,72968,9,YES,56974
NO,Divorced,76145,26,NO,99109
NO,Single,139146,30,YES,32603
YES,Single,31377,18,YES,24215
NO,Divorced,84368,2,YES,33092
NO,Divorced,181549,10,YES,71297
YES,Single,154647,27,NO,68268
NO,Single,183221,24,NO,33810
YES,Single,38139,25,NO,49995
YES,Divorced,108245,1,NO,11865
NO,Single,105374,17,YES,28904
YES,Single,35376,0,YES,39144
NO,Married,156973,16,NO,31591
YES,Single,173228,7,NO,30167
NO,Single,40855,28,YES,72382
YES,Single,77256,29,NO,79869
NO,Divorced,193263,26,NO,70526
YES,Married,170030,8,NO,38143
YES,Married,168568,14,NO,70298
YES,Married,31611,17,YES,54747
NO,Divorced,74119,28,YES,92997
NO,Married,197841,7,NO,24347
YES,Single,92333,28,NO,57445
NO,Single,68788,7,YES,70645
NO,Divorced,120415,21,NO,69540
YES,Married,69386,21,YES,70712
NO,Single,118899,5,NO,32900
NO,Married,101996,4,YES,14326
YES,Married,173276,17,YES,43865
NO,Single,183946,11,NO,29046
NO,Single,98378,3,YES,95088
YES,Married,125450,13,YES,38586
NO,Married,130680,5,NO,30468
NO,Single,183682,20,NO,42254
NO,Single,126488,1,YES,32467
YES,Divorced,58942,20,NO,68404
YES,Married,112584,25,NO,58451
YES,Married,55591,0,YES,86208
NO,Single,44251,17,YES,62426
NO,Divorced,117364,11,NO,63710
NO,Married,114823,11,NO,25062
YES,Single,74136,12,YES,56438
NO,Divorced,33184,1,NO,17783
NO,Single,167403,7,YES,92426
YES,Married,59590,29,NO,64667
YES,Divorced,129276,22,NO,32483
NO,Divorced,188383,22,YES,15673
NO,Single,63420,10,NO,77511
YES,Divorced,113724,6,NO,76182
YES,Single,77102,1,YES,89831
YES,Married,174196,21,YES,12072
NO,Single,196816,14,NO,81231
YES,Married,193003,30,YES,48169
YES,Single,62475,26,YES,31699
YES,Single,76406,1,YES,15710
NO,Divorced,43899,21,YES,31645
YES,Single,74074,2,NO,98933
YES,Married,40089,10,NO,52912
YES,Divorced,167600,26,NO,68756
NO,Married,36924,15,NO,41087
NO,Single,119904,21,YES,46798
YES,Single,197916,7,NO,34475
NO,Married,74052,30,NO,98334
YES,Married,39797,11,NO,10900
YES,Divorced,97109,27,NO,61445
YES,Divorced,189061,13,YES,78796
YES,Divorced,106757,23,YES,62141
NO,Single,161265,29,YES,90945
YES,Divorced,185099,12,NO,88918
NO,Divorced,31819,25,NO,62873
YES,Married,183445,30,NO,70949
YES,Single,123761,20,YES,31521
YES,Divorced,189435,22,YES,59615
NO,Married,50013,19,NO,52111
YES,Single,31641,18,NO,34598
YES,Single,124848,2,NO,61124
NO,Single,85255,4,NO,59689
YES,Divorced,176278,19,NO,23075
NO,Married,70323,25,NO,48192
YES,Married,116745,23,NO,77367
NO,Divorced,121324,14,YES,82625
YES,Divorced,153308,24,YES,51802
YES,Single,78897,11,YES,78922
NO,Single,84215,6,YES,38670
NO,Divorced,160932,24,YES,48392
YES,Married,165175,13,NO,47425
YES,Single,171288,15,NO,73906
NO,Single,25779,16,YES,94013
YES,Divorced,165001,19,YES,27698
YES,Married,162777,7,NO,26793
NO,Divorced,93414,12,YES,67033
NO,Single,39360,10,NO,20109
NO,Married,43176,29,NO,95185
YES,Married,60999,15,YES,27684
YES,Divorced,84132,1,NO,98240
YES,Single,44775,13,YES,18032
NO,Single,118274,13,YES,46470
YES,Married,140998,15,NO,33301
NO,Married,73146,5,NO,62800
YES,Married,73490,7,NO,27520
YES,Divorced,111264,23,NO,26094
YES,Single,110940,10,NO,13571
YES,Married,54437,21,YES,36239
NO,Married,83900,8,YES,77082
YES,Married,31097,7,YES,71572
YES,Divorced,161143,17,NO,30495
NO,Married,192313,5,YES,49771
YES,Divorced,118798,6,NO,32905
NO,Single,134635,30,YES,21337
NO,Married,80991,0,YES,16082
YES,Single,42269,2,NO,43883
YES,Divorced,72255,30,YES,15491
NO,Married,89949,25,NO,48081
YES,Married,114922,12,NO,36317
NO,Divorced,72115,16,YES,15627
YES,Married,141622,29,NO,51028
YES,Married,176891,27,YES,14422
YES,Single,56488,17,NO,45525
NO,Married,46480,27,NO,23480
NO,Married,84034,28,NO,19184
YES,Single,96432,24,YES,80239
YES,Single,157299,11,NO,33215
YES,Single,107937,5,YES,65203
YES,Divorced,62671,20,NO,65190
YES,Divorced,75552,17,YES,16320
YES,Single,52584,7,YES,21696
YES,Married,62943,17,NO,56129
NO,Divorced,134321,10,YES,74971
YES,Married,131469,30,NO,33356
YES,Married,95404,24,YES,29607
YES,Divorced,128428,14,NO,95319
NO,Married,89122,28,NO,94413
NO,Divorced,86119,5,YES,78963
YES,Single,75580,5,NO,66865
YES,Married,168473,9,NO,40427
NO,Married,175719,21,YES,93733
YES,Divorced,147614,9,YES,63543
NO,Married,130935,2,NO,41184
NO,Divorced,188067,26,NO,96652
YES,Single,103490,30,NO,56555
YES,Divorced,152471,6,NO,36457
NO,Single,112774,13,NO,26101
YES,Married,197699,2,NO,36156
NO,Single,61920,4,NO,49958
YES,Divorced,139269,29,NO,68696
YES,Married,148246,5,YES,97453
YES,Married,147346,25,NO,68533
NO,Single,140132,27,NO,96438
NO,Single,140642,27,YES,50348
YES,Single,56597,9,YES,85016
YES,Divorced,151636,4,YES,73188
YES,Single,183187,5,YES,64225
YES,Single,57324,17,NO,64437
NO,Married,29934,1,NO,66330
YES,Divorced,37776,15,NO,26372
NO,Married,68687,30,YES,30714
NO,Divorced,64990,21,YES,84263
YES,Single,183094,5,NO,86531
YES,Single,176330,21,NO,93090
NO,Married,91689,14,YES,79373
NO,Married,64070,2,YES,17440
NO,Single,74497,21,NO,81536
YES,Married,197421,16,NO,62494
NO,Married,73065,20,NO,37580
YES,Divorced,105376,11,NO,60822
NO,Divorced,130912,27,YES,96032
YES,Divorced,34334,21,YES,91545
NO,Divorced,140266,28,NO,73313
NO,Married,107688,2,NO,54345
NO,Single,52144,6,NO,33138
YES,Divorced,77059,22,NO,33579
NO,Single,163058,1,NO,83094
NO,Divorced,41152,27,NO,90065
NO,Married,46253,19,NO,51913
YES,Single,28446,11,NO,81378
YES,Single,112890,11,YES,32236
NO,Divorced,27300,1,YES,97980
NO,Divorced,131493,21,NO,38626
NO,Single,33982,30,NO,64230
NO,Divorced,76625,2,NO,38183
YES,Divorced,104183,18,NO,89277
NO,Married,138074,20,NO,68269
NO,Divorced,84473,2,NO,58751
YES,Single,135185,13,NO,88720
NO,Divorced,191983,14,YES,99311
NO,Married,80249,19,YES,94528
YES,Married,94199,0,YES,72268
YES,Divorced,121506,27,NO,79593
YES,Divorced,50373,25,YES,94247
NO,Divorced,99025,10,NO,76700
YES,Married,128266,24,YES,12011
NO,Single,153748,30,YES,87935
YES,Married,161215,8,NO,98720
NO,Single,168360,25,YES,38638
NO,Married,157217,11,YES,37857
NO,Married,129265,14,YES,15532
YES,Single,87188,19,YES,22159
NO,Divorced,111774,4,YES,91547
NO,Divorced,158057,4,YES,98738
YES,Married,117250,20,YES,21966
NO,Single,74697,14,NO,14398
YES,Divorced,48956,8,NO,18572
NO,Single,170407,13,YES,77312
NO,Divorced,70314,24,NO,42074
YES,Single,193775,27,NO,82799
YES,Single,189209,9,NO,12659
YES,Single,36956,14,NO,19649
NO,Divorced,128451,12,NO,50119
NO,Single,65708,28,NO,18888
NO,Married,166606,5,YES,83061
YES,Single,114597,28,YES,39343
NO,Married,27875,11,NO,92007
YES,Divorced,91936,8,YES,78728
YES,Divorced,108262,10,YES,48640
NO,Single,42620,10,NO,92070
YES,Single,41504,26,NO,97341
NO,Married,29602,15,YES,97493
NO,Married,65533,23,YES,78400
NO,Single,53788,23,YES,52862
NO,Married,36055,24,YES,11804
YES,Single,110892,18,YES,10455
YES,Divorced,125407,21,NO,25766
NO,Divorced,54701,10,YES,58199
NO,Single,163901,6,YES,88613
NO,Divorced,149327,17,NO,16690
NO,Divorced,40460,3,YES,71164
NO,Married,143349,16,YES,48825
NO,Divorced,116282,21,NO,29236
NO,Married,186013,16,NO,59689
YES,Divorced,106946,20,YES,48940
YES,Divorced,38814,18,YES,64320
YES,Single,65487,13,YES,84845
YES,Married,148686,26,NO,52663
NO,Single,192410,21,YES,17957
NO,Married,151963,11,YES,69018
YES,Single,147367,16,YES,58496
YES,Divorced,80729,0,NO,99128
NO,Single,36081,12,YES,35868
NO,Single,183057,7,YES,79478
YES,Divorced,158849,29,NO,57402
NO,Divorced,65242,6,NO,73795
YES,Married,68995,21,NO,58403
NO,Divorced,72252,26,YES,85972
YES,Single,120012,13,NO,62998
NO,Single,125771,12,NO,32786
NO,Single,100961,10,NO,17962
YES,Married,114646,28,YES,59440
NO,Single,52766,23,NO,94772
YES,Single,57230,29,YES,80083
YES,Single,83402,13,YES,81026
YES,Single,76718,10,YES,86883
YES,Married,148821,6,NO,39444
NO,Married,120996,24,NO,35886
NO,Divorced,82029,10,NO,24541
YES,Single,98123,18,YES,54502
NO,Married,103226,29,NO,17183
NO,Single,197045,13,YES,39562
NO,Married,59156,24,NO,70157
YES,Divorced,59382,5,YES,72151
NO,Single,100331,3,NO,65170
YES,Single,164924,24,YES,67936
YES,Single,48744,2,YES,93339
YES,Single,158780,11,YES,57365
NO,Divorced,55842,4,YES,56628
NO,Married,53240,1,YES,83814
YES,Married,81550,17,YES,75324
NO,Divorced,198571,19,YES,46939
NO,Divorced,74910,15,YES,71428
NO,Single,111105,8,YES,23884
YES,Single,101272,24,YES,95145
NO,Single,195357,19,NO,46002
NO,Married,65531,27,YES,20309
YES,Married,75436,14,YES,72115
NO,Married,153233,5,YES,42769
YES,Single,137948,22,YES,91870
NO,Divorced,140400,10,NO,55308
NO,Divorced,31380,6,NO,60789
NO,Divorced,87868,13,NO,51363
YES,Single,76337,18,YES,99239
NO,Single,195078,26,NO,19272
YES,Single,112591,26,YES,44411
YES,Single,162102,25,YES,60915
NO,Divorced,142426,8,YES,98433
NO,Divorced,51104,15,NO,81867
NO,Divorced,103343,10,NO,43980
NO,Divorced,42198,12,NO,50286
YES,Married,164391,27,NO,29385
YES,Single,75307,23,NO,47565
NO,Divorced,82565,12,NO,26494
NO,Married,180274,27,NO,59243
NO,Married,172612,10,NO,91488
NO,Divorced,83388,14,NO,33116
YES,Divorced,194421,17,YES,93364
YES,Married,124440,14,YES,70743
YES,Divorced,98662,16,NO,34007
NO,Divorced,54113,19,YES,26128
YES,Married,91567,13,YES,33748
NO,Married,189851,3,NO,38896
NO,Single,157025,14,NO,40674
YES,Single,100651,6,NO,97111
NO,Married,119976,12,NO,54850
YES,Divorced,57390,8,NO,32948
YES,Single,110308,22,NO,12682
YES,Divorced,191874,30,YES,12453
YES,Married,199778,27,NO,34655
NO,Single,130816,13,NO,59351
NO,Single,133877,21,YES,29916
YES,Divorced,109079,8,NO,36532
NO,Married,59091,6,NO,94583
YES,Single,42690,25,YES,92819
YES,Divorced,154393,9,YES,76535
NO,Married,74058,11,YES,91220
NO,Married,68160,2,YES,71238
YES,Married,123082,0,YES,32356
NO,Single,109191,5,YES,89094
NO,Single,26884,13,YES,91462
NO,Divorced,147788,27,NO,75585
NO,Single,53848,10,NO,31629
NO,Single,34242,12,NO,42063
YES,Married,157421,10,NO,12810
NO,Divorced,191139,12,YES,85570
YES,Divorced,180424,26,NO,72026
NO,Divorced,182562,24,NO,90444
NO,Married,36861,29,YES,50403
YES,Divorced,100064,12,NO,78867
YES,Married,116495,6,YES,95920
YES,Married,30098,11,YES,41545
NO,Divorced,31064,28,NO,63912
NO,Married,33460,28,NO,92498
YES,Single,129912,30,NO,16316
NO,Single,150036,22,YES,68617
YES,Single,38074,12,YES,59860
NO,Single,161629,29,YES,55981
NO,Single,95421,7,YES,34833
YES,Married,148068,13,NO,39818
YES,Married,116161,20,NO,59227
YES,Divorced,28768,29,YES,44809
NO,Divorced,95975,13,YES,10735
YES,Married,79653,15,YES,50242
YES,Married,52940,5,YES,56166
NO,Divorced,185339,6,NO,42483
YES,Single,125112,7,YES,70572
YES,Divorced,123335,1,YES,31721
YES,Divorced,57473,10,YES,31085
YES,Married,32907,12,YES,84931
NO,Married,28874,19,NO,69036
NO,Divorced,155684,4,YES,42679
NO,Single,137622,2,YES,84557
YES,Single,106230,30,NO,54126
NO,Single,154677,26,YES,87685
YES,Married,93242,27,YES,85076
YES,Married,30774,10,NO,31633
NO,Married,85195,14,YES,43018
YES,Single,132859,18,YES,27394
YES,Single,75143,16,NO,68152
NO,Divorced,131963,10,YES,84775
NO,Married,97526,9,YES,47364
YES,Divorced,39492,7,YES,76340
YES,Divorced,55369,2,YES,69967
NO,Divorced,154058,0,YES,47334
YES,Married,180083,17,NO,98592
NO,Divorced,158137,16,NO,96519
