Month,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,log_Passengers,t,t_square,Passengers
Aug-98,0,0,0,0,0,0,0,1,0,0,0,0,5.488937726,44,1936,242
Sep-98,0,0,0,0,0,0,0,0,1,0,0,0,5.342334252,45,2025,209
Oct-98,0,0,0,0,0,0,0,0,0,1,0,0,5.252273428,46,2116,191
Nov-98,0,0,0,0,0,0,0,0,0,0,1,0,5.147494477,47,2209,172
Dec-98,0,0,0,0,0,0,0,0,0,0,0,1,5.267858159,48,2304,194
Jan-99,1,0,0,0,0,0,0,0,0,0,0,0,5.278114659,49,2401,196
Feb-99,0,1,0,0,0,0,0,0,0,0,0,0,5.278114659,50,2500,196
Mar-99,0,0,1,0,0,0,0,0,0,0,0,0,5.463831805,51,2601,236
Apr-99,0,0,0,1,0,0,0,0,0,0,0,0,5.459585514,52,2704,235
May-99,0,0,0,0,1,0,0,0,0,0,0,0,5.433722004,53,2809,229
Jun-99,0,0,0,0,0,1,0,0,0,0,0,0,5.493061443,54,2916,243
Jul-99,0,0,0,0,0,0,1,0,0,0,0,0,5.575949103,55,3025,264
Aug-99,0,0,0,0,0,0,0,1,0,0,0,0,5.605802066,56,3136,272
Sep-99,0,0,0,0,0,0,0,0,1,0,0,0,5.468060141,57,3249,237
Oct-99,0,0,0,0,0,0,0,0,0,1,0,0,5.351858133,58,3364,211
Nov-99,0,0,0,0,0,0,0,0,0,0,1,0,5.192956851,59,3481,180
Dec-99,0,0,0,0,0,0,0,0,0,0,0,1,5.303304908,60,3600,201
Jan-00,1,0,0,0,0,0,0,0,0,0,0,0,5.318119994,61,3721,204
Feb-00,0,1,0,0,0,0,0,0,0,0,0,0,5.236441963,62,3844,188
Mar-00,0,0,1,0,0,0,0,0,0,0,0,0,5.459585514,63,3969,235
Apr-00,0,0,0,1,0,0,0,0,0,0,0,0,5.424950017,64,4096,227
May-00,0,0,0,0,1,0,0,0,0,0,0,0,5.455321115,65,4225,234
Jun-00,0,0,0,0,0,1,0,0,0,0,0,0,5.575949103,66,4356,264
Jul-00,0,0,0,0,0,0,1,0,0,0,0,0,5.710427017,67,4489,302
Aug-00,0,0,0,0,0,0,0,1,0,0,0,0,5.680172609,68,4624,293
Sep-00,0,0,0,0,0,0,0,0,1,0,0,0,5.556828062,69,4761,259
Oct-00,0,0,0,0,0,0,0,0,0,1,0,0,5.433722004,70,4900,229
Nov-00,0,0,0,0,0,0,0,0,0,0,1,0,5.313205979,71,5041,203
Dec-00,0,0,0,0,0,0,0,0,0,0,0,1,5.433722004,72,5184,229
Jan-01,1,0,0,0,0,0,0,0,0,0,0,0,5.488937726,73,5329,242
Feb-01,0,1,0,0,0,0,0,0,0,0,0,0,5.451038454,74,5476,233
Mar-01,0,0,1,0,0,0,0,0,0,0,0,0,5.587248658,75,5625,267
Apr-01,0,0,0,1,0,0,0,0,0,0,0,0,5.59471138,76,5776,269
May-01,0,0,0,0,1,0,0,0,0,0,0,0,5.598421959,77,5929,270
Jun-01,0,0,0,0,0,1,0,0,0,0,0,0,5.752572639,78,6084,315
Jul-01,0,0,0,0,0,0,1,0,0,0,0,0,5.897153868,79,6241,364
Aug-01,0,0,0,0,0,0,0,1,0,0,0,0,5.84932478,80,6400,347
Sep-01,0,0,0,0,0,0,0,0,1,0,0,0,5.743003188,81,6561,312
Oct-01,0,0,0,0,0,0,0,0,0,1,0,0,5.613128106,82,6724,274
Nov-01,0,0,0,0,0,0,0,0,0,0,1,0,5.468060141,83,6889,237
Dec-01,0,0,0,0,0,0,0,0,0,0,0,1,5.627621114,84,7056,278
Jan-02,1,0,0,0,0,0,0,0,0,0,0,0,5.648974238,85,7225,284
Feb-02,0,1,0,0,0,0,0,0,0,0,0,0,5.624017506,86,7396,277
Mar-02,0,0,1,0,0,0,0,0,0,0,0,0,5.758901774,87,7569,317
Apr-02,0,0,0,1,0,0,0,0,0,0,0,0,5.746203191,88,7744,313
May-02,0,0,0,0,1,0,0,0,0,0,0,0,5.762051383,89,7921,318
Jun-02,0,0,0,0,0,1,0,0,0,0,0,0,5.924255797,90,8100,374
Jul-02,0,0,0,0,0,0,1,0,0,0,0,0,6.023447593,91,8281,413
Aug-02,0,0,0,0,0,0,0,1,0,0,0,0,6.003887067,92,8464,405
Sep-02,0,0,0,0,0,0,0,0,1,0,0,0,5.872117789,93,8649,355
Oct-02,0,0,0,0,0,0,0,0,0,1,0,0,5.723585102,94,8836,306
Nov-02,0,0,0,0,0,0,0,0,0,0,1,0,5.602118821,95,9025,271
Dec-02,0,0,0,0,0,0,0,0,0,0,0,1,5.723585102,96,9216,306
